name;type;dataset;repetition;value
DAC-255;compression_time;data/text.txt;57;14.847000
DAC-255;compression_time;data/text.txt;58;15.422000
DAC-255;compression_time;data/text.txt;59;15.460000
DAC-255;compression_time;data/text.txt;60;15.010000
DAC-255;compression_time;data/text.txt;61;15.990000
DAC-255;compression_time;data/text.txt;62;14.862000
DAC-255;compression_time;data/text.txt;63;14.822000
DAC-255;compression_time;data/text.txt;64;14.915000
DAC-255;compression_time;data/text.txt;65;14.805000
DAC-255;compression_time;data/text.txt;66;14.883000
DAC-255;compression_time;data/text.txt;67;14.824000
DAC-255;compression_time;data/text.txt;68;14.871000
DAC-255;compression_time;data/text.txt;69;15.100000
DAC-255;compression_time;data/text.txt;70;15.283000
DAC-255;compression_time;data/text.txt;71;15.015000
DAC-255;compression_time;data/text.txt;72;14.974000
DAC-255;compression_time;data/text.txt;73;14.798000
DAC-255;compression_time;data/text.txt;74;15.416000
DAC-255;compression_time;data/text.txt;75;15.439000
DAC-255;compression_time;data/text.txt;76;15.856000
DAC-255;compression_time;data/text.txt;77;14.816000
DAC-255;compression_time;data/text.txt;78;14.822000
DAC-255;compression_time;data/text.txt;79;15.360000
DAC-255;compression_time;data/text.txt;80;14.865000
DAC-255;compression_time;data/text.txt;81;14.966000
DAC-255;compression_time;data/text.txt;82;15.197000
DAC-255;compression_time;data/text.txt;83;15.835000
DAC-255;compression_time;data/text.txt;84;15.385000
DAC-255;compression_time;data/text.txt;85;14.896000
DAC-255;compression_time;data/text.txt;86;14.967000
DAC-255;compression_time;data/text.txt;87;15.047000
DAC-255;compression_time;data/text.txt;88;15.182000
DAC-255;compression_time;data/text.txt;89;16.044000
DAC-255;compression_time;data/text.txt;90;15.901000
DAC-255;compression_time;data/text.txt;91;15.221000
DAC-255;compression_time;data/text.txt;92;15.819000
DAC-255;compression_time;data/text.txt;93;14.768000
DAC-255;compression_time;data/text.txt;94;16.027000
DAC-255;compression_time;data/text.txt;95;15.042000
DAC-255;compression_time;data/text.txt;96;14.945000
DAC-255;compression_time;data/text.txt;97;15.474000
DAC-255;compression_time;data/text.txt;98;15.636000
DAC-255;compression_time;data/text.txt;99;15.699000
DAC-255;dataset_size;data/text.txt;0;543
DAC-255;compressed_size;data/text.txt;0;353
DAC-255;random_access_time;data/text.txt;0;0.010720
DAC-255;random_access_time;data/text.txt;1;0.010540
DAC-255;random_access_time;data/text.txt;2;0.010270
DAC-255;random_access_time;data/text.txt;3;0.010320
DAC-255;random_access_time;data/text.txt;4;0.010320
DAC-255;random_access_time;data/text.txt;5;0.010730
DAC-255;random_access_time;data/text.txt;6;0.010260
DAC-255;random_access_time;data/text.txt;7;0.010340
DAC-255;random_access_time;data/text.txt;8;0.011080
DAC-255;random_access_time;data/text.txt;9;0.010680
DAC-255;random_access_time;data/text.txt;10;0.010680
DAC-255;random_access_time;data/text.txt;11;0.010660
DAC-255;random_access_time;data/text.txt;12;0.010370
DAC-255;random_access_time;data/text.txt;13;0.010460
DAC-255;random_access_time;data/text.txt;14;0.010510
DAC-255;random_access_time;data/text.txt;15;0.010580
DAC-255;random_access_time;data/text.txt;16;0.010630
DAC-255;random_access_time;data/text.txt;17;0.010600
DAC-255;random_access_time;data/text.txt;18;0.010740
DAC-255;random_access_time;data/text.txt;19;0.010530
DAC-255;random_access_time;data/text.txt;20;0.010790
DAC-255;random_access_time;data/text.txt;21;0.010920
DAC-255;random_access_time;data/text.txt;22;0.010840
DAC-255;random_access_time;data/text.txt;23;0.010670
DAC-255;random_access_time;data/text.txt;24;0.010770
DAC-255;random_access_time;data/text.txt;25;0.010390
DAC-255;random_access_time;data/text.txt;26;0.010330
DAC-255;random_access_time;data/text.txt;27;0.010490
DAC-255;random_access_time;data/text.txt;28;0.010330
DAC-255;random_access_time;data/text.txt;29;0.010330
DAC-255;random_access_time;data/text.txt;30;0.010390
DAC-255;random_access_time;data/text.txt;31;0.010520
DAC-255;random_access_time;data/text.txt;32;0.010330
DAC-255;random_access_time;data/text.txt;33;0.010370
DAC-255;random_access_time;data/text.txt;34;0.010830
DAC-255;random_access_time;data/text.txt;35;0.010650
DAC-255;random_access_time;data/text.txt;36;0.010390
DAC-255;random_access_time;data/text.txt;37;0.010330
DAC-255;random_access_time;data/text.txt;38;0.010330
DAC-255;random_access_time;data/text.txt;39;0.010790
DAC-255;random_access_time;data/text.txt;40;0.010330
DAC-255;random_access_time;data/text.txt;41;0.010330
DAC-255;random_access_time;data/text.txt;42;0.010330
DAC-255;random_access_time;data/text.txt;43;0.010840
DAC-255;random_access_time;data/text.txt;44;0.010330
DAC-255;random_access_time;data/text.txt;45;0.010310
DAC-255;random_access_time;data/text.txt;46;0.010460
DAC-255;random_access_time;data/text.txt;47;0.010330
DAC-255;random_access_time;data/text.txt;48;0.010330
DAC-255;random_access_time;data/text.txt;49;0.010290
DAC-255;random_access_time;data/text.txt;50;0.010560
DAC-255;random_access_time;data/text.txt;51;0.010330
DAC-255;random_access_time;data/text.txt;52;0.010360
DAC-255;random_access_time;data/text.txt;53;0.010350
DAC-255;random_access_time;data/text.txt;54;0.010580
DAC-255;random_access_time;data/text.txt;55;0.010270
DAC-255;random_access_time;data/text.txt;56;0.010270
DAC-255;random_access_time;data/text.txt;57;0.010270
DAC-255;random_access_time;data/text.txt;58;0.010580
DAC-255;random_access_time;data/text.txt;59;0.010270
DAC-255;random_access_time;data/text.txt;60;0.010320
DAC-255;random_access_time;data/text.txt;61;0.010270
DAC-255;random_access_time;data/text.txt;62;0.010670
DAC-255;random_access_time;data/text.txt;63;0.010270
DAC-255;random_access_time;data/text.txt;64;0.010270
DAC-255;random_access_time;data/text.txt;65;0.010270
DAC-255;random_access_time;data/text.txt;66;0.010770
DAC-255;random_access_time;data/text.txt;67;0.010320
DAC-255;random_access_time;data/text.txt;68;0.010270
DAC-255;random_access_time;data/text.txt;69;0.010300
DAC-255;random_access_time;data/text.txt;70;0.010270
DAC-255;random_access_time;data/text.txt;71;0.010270
DAC-255;random_access_time;data/text.txt;72;0.010270
DAC-255;random_access_time;data/text.txt;73;0.010430
DAC-255;random_access_time;data/text.txt;74;0.010270
DAC-255;random_access_time;data/text.txt;75;0.010270
DAC-255;random_access_time;data/text.txt;76;0.010270
DAC-255;random_access_time;data/text.txt;77;0.010450
DAC-255;random_access_time;data/text.txt;78;0.010270
DAC-255;random_access_time;data/text.txt;79;0.010270
DAC-255;random_access_time;data/text.txt;80;0.010270
DAC-255;random_access_time;data/text.txt;81;0.010290
DAC-255;random_access_time;data/text.txt;82;0.010270
DAC-255;random_access_time;data/text.txt;83;0.010270
DAC-255;random_access_time;data/text.txt;84;0.010320
DAC-255;random_access_time;data/text.txt;85;0.010580
DAC-255;random_access_time;data/text.txt;86;0.010270
DAC-255;random_access_time;data/text.txt;87;0.010270
DAC-255;random_access_time;data/text.txt;88;0.010200
DAC-255;random_access_time;data/text.txt;89;0.010590
DAC-255;random_access_time;data/text.txt;90;0.010200
DAC-255;random_access_time;data/text.txt;91;0.010210
DAC-255;random_access_time;data/text.txt;92;0.010200
DAC-255;random_access_time;data/text.txt;93;0.010660
DAC-255;random_access_time;data/text.txt;94;0.010210
DAC-255;random_access_time;data/text.txt;95;0.010200
DAC-255;random_access_time;data/text.txt;96;0.010200
DAC-255;random_access_time;data/text.txt;97;0.010790
DAC-255;random_access_time;data/text.txt;98;0.010200
DAC-255;random_access_time;data/text.txt;99;0.010200
DAC-255;sequential_access_time;data/text.txt;0;0.000000
DAC-255;sequential_access_time;data/text.txt;1;0.000000
DAC-255;sequential_access_time;data/text.txt;2;0.000140
DAC-255;sequential_access_time;data/text.txt;3;0.000150
DAC-255;sequential_access_time;data/text.txt;4;0.000000
DAC-255;sequential_access_time;data/text.txt;5;0.000040
DAC-255;sequential_access_time;data/text.txt;6;0.000000
DAC-255;sequential_access_time;data/text.txt;7;0.000000
DAC-255;sequential_access_time;data/text.txt;8;0.000000
DAC-255;sequential_access_time;data/text.txt;9;0.000000
DAC-255;sequential_access_time;data/text.txt;10;0.000000
DAC-255;sequential_access_time;data/text.txt;11;0.000020
DAC-255;sequential_access_time;data/text.txt;12;0.000080
DAC-255;sequential_access_time;data/text.txt;13;0.000000
DAC-255;sequential_access_time;data/text.txt;14;0.000030
DAC-255;sequential_access_time;data/text.txt;15;0.000030
DAC-255;sequential_access_time;data/text.txt;16;0.000020
DAC-255;sequential_access_time;data/text.txt;17;0.000520
DAC-255;sequential_access_time;data/text.txt;18;0.000050
DAC-255;sequential_access_time;data/text.txt;19;0.000000
DAC-255;sequential_access_time;data/text.txt;20;0.000000
DAC-255;sequential_access_time;data/text.txt;21;0.000020
DAC-255;sequential_access_time;data/text.txt;22;0.000020
DAC-255;sequential_access_time;data/text.txt;23;0.000000
DAC-255;sequential_access_time;data/text.txt;24;0.000000
DAC-255;sequential_access_time;data/text.txt;25;0.000020
DAC-255;sequential_access_time;data/text.txt;26;0.000000
DAC-255;sequential_access_time;data/text.txt;27;0.000000
DAC-255;sequential_access_time;data/text.txt;28;0.000020
DAC-255;sequential_access_time;data/text.txt;29;0.000000
DAC-255;sequential_access_time;data/text.txt;30;0.000000
DAC-255;sequential_access_time;data/text.txt;31;0.000000
DAC-255;sequential_access_time;data/text.txt;32;0.000000
DAC-255;sequential_access_time;data/text.txt;33;0.000000
DAC-255;sequential_access_time;data/text.txt;34;0.000160
DAC-255;sequential_access_time;data/text.txt;35;0.000000
DAC-255;sequential_access_time;data/text.txt;36;0.000160
DAC-255;sequential_access_time;data/text.txt;37;0.000040
DAC-255;sequential_access_time;data/text.txt;38;0.000100
DAC-255;sequential_access_time;data/text.txt;39;0.000000
DAC-255;sequential_access_time;data/text.txt;40;0.000000
DAC-255;sequential_access_time;data/text.txt;41;0.000060
DAC-255;sequential_access_time;data/text.txt;42;0.000120
DAC-255;sequential_access_time;data/text.txt;43;0.000050
DAC-255;sequential_access_time;data/text.txt;44;0.000040
DAC-255;sequential_access_time;data/text.txt;45;0.000000
DAC-255;sequential_access_time;data/text.txt;46;0.000000
DAC-255;sequential_access_time;data/text.txt;47;0.000050
DAC-255;sequential_access_time;data/text.txt;48;0.000000
DAC-255;sequential_access_time;data/text.txt;49;0.000000
DAC-255;sequential_access_time;data/text.txt;50;0.000000
DAC-255;sequential_access_time;data/text.txt;51;0.000050
DAC-255;sequential_access_time;data/text.txt;52;0.000000
DAC-255;sequential_access_time;data/text.txt;53;0.000030
DAC-255;sequential_access_time;data/text.txt;54;0.000000
DAC-255;sequential_access_time;data/text.txt;55;0.000030
DAC-255;sequential_access_time;data/text.txt;56;0.000000
DAC-255;sequential_access_time;data/text.txt;57;0.000030
DAC-255;sequential_access_time;data/text.txt;58;0.000090
DAC-255;sequential_access_time;data/text.txt;59;0.000000
DAC-255;sequential_access_time;data/text.txt;60;0.000070
DAC-255;sequential_access_time;data/text.txt;61;0.000050
DAC-255;sequential_access_time;data/text.txt;62;0.000000
DAC-255;sequential_access_time;data/text.txt;63;0.000040
DAC-255;sequential_access_time;data/text.txt;64;0.000000
DAC-255;sequential_access_time;data/text.txt;65;0.000030
DAC-255;sequential_access_time;data/text.txt;66;0.000000
DAC-255;sequential_access_time;data/text.txt;67;0.000040
DAC-255;sequential_access_time;data/text.txt;68;0.000050
DAC-255;sequential_access_time;data/text.txt;69;0.000000
DAC-255;sequential_access_time;data/text.txt;70;0.000040
DAC-255;sequential_access_time;data/text.txt;71;0.000000
DAC-255;sequential_access_time;data/text.txt;72;0.000040
DAC-255;sequential_access_time;data/text.txt;73;0.000000
DAC-255;sequential_access_time;data/text.txt;74;0.000000
DAC-255;sequential_access_time;data/text.txt;75;0.000000
DAC-255;sequential_access_time;data/text.txt;76;0.000020
DAC-255;sequential_access_time;data/text.txt;77;0.000030
DAC-255;sequential_access_time;data/text.txt;78;0.000000
DAC-255;sequential_access_time;data/text.txt;79;0.000000
DAC-255;sequential_access_time;data/text.txt;80;0.000000
DAC-255;sequential_access_time;data/text.txt;81;0.000000
DAC-255;sequential_access_time;data/text.txt;82;0.000000
DAC-255;sequential_access_time;data/text.txt;83;0.000000
DAC-255;sequential_access_time;data/text.txt;84;0.000000
DAC-255;sequential_access_time;data/text.txt;85;0.000000
DAC-255;sequential_access_time;data/text.txt;86;0.000000
DAC-255;sequential_access_time;data/text.txt;87;0.000000
DAC-255;sequential_access_time;data/text.txt;88;0.000000
DAC-255;sequential_access_time;data/text.txt;89;0.000000
DAC-255;sequential_access_time;data/text.txt;90;0.000030
DAC-255;sequential_access_time;data/text.txt;91;0.000030
DAC-255;sequential_access_time;data/text.txt;92;0.000070
DAC-255;sequential_access_time;data/text.txt;93;0.000000
DAC-255;sequential_access_time;data/text.txt;94;0.000020
DAC-255;sequential_access_time;data/text.txt;95;0.000000
DAC-255;sequential_access_time;data/text.txt;96;0.000030
DAC-255;sequential_access_time;data/text.txt;97;0.000000
DAC-255;sequential_access_time;data/text.txt;98;0.000100
DAC-255;sequential_access_time;data/text.txt;99;0.000030
SDP;compression_time;data/image.jpg;0;3.348000
SDP;compression_time;data/image.jpg;1;3.498000
SDP;compression_time;data/image.jpg;2;3.216000
SDP;compression_time;data/image.jpg;3;3.211000
SDP;compression_time;data/image.jpg;4;3.279000
SDP;compression_time;data/image.jpg;5;3.189000
SDP;compression_time;data/image.jpg;6;3.217000
SDP;compression_time;data/image.jpg;7;3.202000
SDP;compression_time;data/image.jpg;8;3.814000
SDP;compression_time;data/image.jpg;9;4.444000
SDP;compression_time;data/image.jpg;10;4.403000
SDP;compression_time;data/image.jpg;11;3.992000
SDP;compression_time;data/image.jpg;12;3.321000
SDP;compression_time;data/image.jpg;13;3.234000
SDP;compression_time;data/image.jpg;14;3.245000
SDP;compression_time;data/image.jpg;15;3.243000
SDP;compression_time;data/image.jpg;16;3.203000
SDP;compression_time;data/image.jpg;17;4.398000
SDP;compression_time;data/image.jpg;18;4.302000
SDP;compression_time;data/image.jpg;19;4.429000
SDP;compression_time;data/image.jpg;20;3.586000
SDP;compression_time;data/image.jpg;21;4.243000
SDP;compression_time;data/image.jpg;22;5.149000
SDP;compression_time;data/image.jpg;23;5.191000
SDP;compression_time;data/image.jpg;24;5.178000
SDP;compression_time;data/image.jpg;25;5.136000
SDP;compression_time;data/image.jpg;26;5.161000
SDP;compression_time;data/image.jpg;27;4.731000
SDP;compression_time;data/image.jpg;28;3.349000
SDP;compression_time;data/image.jpg;29;4.186000
SDP;compression_time;data/image.jpg;30;3.673000
SDP;compression_time;data/image.jpg;31;4.434000
SDP;compression_time;data/image.jpg;32;4.269000
SDP;compression_time;data/image.jpg;33;3.306000
SDP;compression_time;data/image.jpg;34;3.267000
SDP;compression_time;data/image.jpg;35;3.343000
SDP;compression_time;data/image.jpg;36;3.620000
SDP;compression_time;data/image.jpg;37;3.494000
SDP;compression_time;data/image.jpg;38;3.598000
SDP;compression_time;data/image.jpg;39;3.410000
SDP;compression_time;data/image.jpg;40;3.261000
SDP;compression_time;data/image.jpg;41;3.245000
SDP;compression_time;data/image.jpg;42;3.298000
SDP;compression_time;data/image.jpg;43;3.352000
SDP;compression_time;data/image.jpg;44;3.224000
SDP;compression_time;data/image.jpg;45;3.225000
SDP;compression_time;data/image.jpg;46;3.246000
SDP;compression_time;data/image.jpg;47;3.312000
SDP;compression_time;data/image.jpg;48;3.324000
SDP;compression_time;data/image.jpg;49;3.250000
SDP;compression_time;data/image.jpg;50;3.275000
SDP;compression_time;data/image.jpg;51;3.278000
SDP;compression_time;data/image.jpg;52;3.261000
SDP;compression_time;data/image.jpg;53;3.250000
SDP;compression_time;data/image.jpg;54;3.472000
SDP;compression_time;data/image.jpg;55;3.235000
SDP;compression_time;data/image.jpg;56;3.220000
SDP;compression_time;data/image.jpg;57;3.245000
SDP;compression_time;data/image.jpg;58;3.306000
SDP;compression_time;data/image.jpg;59;3.226000
SDP;compression_time;data/image.jpg;60;3.257000
SDP;compression_time;data/image.jpg;61;3.202000
SDP;compression_time;data/image.jpg;62;3.234000
SDP;compression_time;data/image.jpg;63;3.254000
SDP;compression_time;data/image.jpg;64;3.227000
SDP;compression_time;data/image.jpg;65;3.217000
SDP;compression_time;data/image.jpg;66;3.234000
SDP;compression_time;data/image.jpg;67;3.230000
SDP;compression_time;data/image.jpg;68;3.254000
SDP;compression_time;data/image.jpg;69;3.210000
SDP;compression_time;data/image.jpg;70;3.225000
SDP;compression_time;data/image.jpg;71;3.221000
SDP;compression_time;data/image.jpg;72;3.259000
SDP;compression_time;data/image.jpg;73;3.230000
SDP;compression_time;data/image.jpg;74;3.242000
SDP;compression_time;data/image.jpg;75;3.243000
SDP;compression_time;data/image.jpg;76;3.209000
SDP;compression_time;data/image.jpg;77;3.211000
SDP;compression_time;data/image.jpg;78;3.230000
SDP;compression_time;data/image.jpg;79;3.223000
SDP;compression_time;data/image.jpg;80;3.213000
SDP;compression_time;data/image.jpg;81;3.211000
SDP;compression_time;data/image.jpg;82;3.195000
SDP;compression_time;data/image.jpg;83;3.210000
SDP;compression_time;data/image.jpg;84;3.205000
SDP;compression_time;data/image.jpg;85;3.205000
SDP;compression_time;data/image.jpg;86;3.187000
SDP;compression_time;data/image.jpg;87;3.188000
SDP;compression_time;data/image.jpg;88;3.214000
SDP;compression_time;data/image.jpg;89;3.238000
SDP;compression_time;data/image.jpg;90;3.236000
SDP;compression_time;data/image.jpg;91;3.239000
SDP;compression_time;data/image.jpg;92;3.213000
SDP;compression_time;data/image.jpg;93;3.199000
SDP;compression_time;data/image.jpg;94;3.214000
SDP;compression_time;data/image.jpg;95;3.208000
SDP;compression_time;data/image.jpg;96;3.204000
SDP;compression_time;data/image.jpg;97;3.211000
SDP;compression_time;data/image.jpg;98;3.202000
SDP;compression_time;data/image.jpg;99;3.209000
SDP;dataset_size;data/image.jpg;0;130
SDP;compressed_size;data/image.jpg;0;164
SDP;random_access_time;data/image.jpg;0;0.051740
SDP;random_access_time;data/image.jpg;1;0.051760
SDP;random_access_time;data/image.jpg;2;0.051440
SDP;random_access_time;data/image.jpg;3;0.051150
SDP;random_access_time;data/image.jpg;4;0.052380
SDP;random_access_time;data/image.jpg;5;0.056610
SDP;random_access_time;data/image.jpg;6;0.057950
SDP;random_access_time;data/image.jpg;7;0.054030
SDP;random_access_time;data/image.jpg;8;0.052580
SDP;random_access_time;data/image.jpg;9;0.054440
SDP;random_access_time;data/image.jpg;10;0.055320
SDP;random_access_time;data/image.jpg;11;0.056660
SDP;random_access_time;data/image.jpg;12;0.054380
SDP;random_access_time;data/image.jpg;13;0.051660
SDP;random_access_time;data/image.jpg;14;0.055880
SDP;random_access_time;data/image.jpg;15;0.057790
SDP;random_access_time;data/image.jpg;16;0.053760
SDP;random_access_time;data/image.jpg;17;0.051740
SDP;random_access_time;data/image.jpg;18;0.051650
SDP;random_access_time;data/image.jpg;19;0.051560
SDP;random_access_time;data/image.jpg;20;0.051570
SDP;random_access_time;data/image.jpg;21;0.051490
SDP;random_access_time;data/image.jpg;22;0.051350
SDP;random_access_time;data/image.jpg;23;0.051490
SDP;random_access_time;data/image.jpg;24;0.051460
SDP;random_access_time;data/image.jpg;25;0.051540
SDP;random_access_time;data/image.jpg;26;0.051350
SDP;random_access_time;data/image.jpg;27;0.051440
SDP;random_access_time;data/image.jpg;28;0.053680
SDP;random_access_time;data/image.jpg;29;0.052790
SDP;random_access_time;data/image.jpg;30;0.058440
SDP;random_access_time;data/image.jpg;31;0.056100
SDP;random_access_time;data/image.jpg;32;0.051650
SDP;random_access_time;data/image.jpg;33;0.051300
SDP;random_access_time;data/image.jpg;34;0.051520
SDP;random_access_time;data/image.jpg;35;0.051290
SDP;random_access_time;data/image.jpg;36;0.051090
SDP;random_access_time;data/image.jpg;37;0.051030
SDP;random_access_time;data/image.jpg;38;0.051280
SDP;random_access_time;data/image.jpg;39;0.051020
SDP;random_access_time;data/image.jpg;40;0.050910
SDP;random_access_time;data/image.jpg;41;0.050900
SDP;random_access_time;data/image.jpg;42;0.050800
SDP;random_access_time;data/image.jpg;43;0.050910
SDP;random_access_time;data/image.jpg;44;0.050990
SDP;random_access_time;data/image.jpg;45;0.050880
SDP;random_access_time;data/image.jpg;46;0.050960
SDP;random_access_time;data/image.jpg;47;0.050970
SDP;random_access_time;data/image.jpg;48;0.050990
SDP;random_access_time;data/image.jpg;49;0.051360
SDP;random_access_time;data/image.jpg;50;0.051070
SDP;random_access_time;data/image.jpg;51;0.050940
SDP;random_access_time;data/image.jpg;52;0.051220
SDP;random_access_time;data/image.jpg;53;0.051250
SDP;random_access_time;data/image.jpg;54;0.051240
SDP;random_access_time;data/image.jpg;55;0.051350
SDP;random_access_time;data/image.jpg;56;0.051400
SDP;random_access_time;data/image.jpg;57;0.051150
SDP;random_access_time;data/image.jpg;58;0.051060
SDP;random_access_time;data/image.jpg;59;0.051210
SDP;random_access_time;data/image.jpg;60;0.051130
SDP;random_access_time;data/image.jpg;61;0.051120
SDP;random_access_time;data/image.jpg;62;0.051220
SDP;random_access_time;data/image.jpg;63;0.050840
SDP;random_access_time;data/image.jpg;64;0.050830
SDP;random_access_time;data/image.jpg;65;0.050840
SDP;random_access_time;data/image.jpg;66;0.050860
SDP;random_access_time;data/image.jpg;67;0.050690
SDP;random_access_time;data/image.jpg;68;0.050680
SDP;random_access_time;data/image.jpg;69;0.050560
SDP;random_access_time;data/image.jpg;70;0.050500
SDP;random_access_time;data/image.jpg;71;0.050520
SDP;random_access_time;data/image.jpg;72;0.050530
SDP;random_access_time;data/image.jpg;73;0.050530
SDP;random_access_time;data/image.jpg;74;0.050560
SDP;random_access_time;data/image.jpg;75;0.050910
SDP;random_access_time;data/image.jpg;76;0.050440
SDP;random_access_time;data/image.jpg;77;0.050490
SDP;random_access_time;data/image.jpg;78;0.050590
SDP;random_access_time;data/image.jpg;79;0.050910
SDP;random_access_time;data/image.jpg;80;0.050540
SDP;random_access_time;data/image.jpg;81;0.050320
SDP;random_access_time;data/image.jpg;82;0.050480
SDP;random_access_time;data/image.jpg;83;0.050510
SDP;random_access_time;data/image.jpg;84;0.050370
SDP;random_access_time;data/image.jpg;85;0.051230
SDP;random_access_time;data/image.jpg;86;0.051640
SDP;random_access_time;data/image.jpg;87;0.052630
SDP;random_access_time;data/image.jpg;88;0.052020
SDP;random_access_time;data/image.jpg;89;0.051550
SDP;random_access_time;data/image.jpg;90;0.051270
SDP;random_access_time;data/image.jpg;91;0.051180
SDP;random_access_time;data/image.jpg;92;0.051410
SDP;random_access_time;data/image.jpg;93;0.051240
SDP;random_access_time;data/image.jpg;94;0.051250
SDP;random_access_time;data/image.jpg;95;0.051140
SDP;random_access_time;data/image.jpg;96;0.051690
SDP;random_access_time;data/image.jpg;97;0.051170
SDP;random_access_time;data/image.jpg;98;0.051280
SDP;random_access_time;data/image.jpg;99;0.051130
SDP;sequential_access_time;data/image.jpg;0;0.000000
SDP;sequential_access_time;data/image.jpg;1;0.000040
SDP;sequential_access_time;data/image.jpg;2;0.000000
SDP;sequential_access_time;data/image.jpg;3;0.000070
SDP;sequential_access_time;data/image.jpg;4;0.000050
SDP;sequential_access_time;data/image.jpg;5;0.000340
SDP;sequential_access_time;data/image.jpg;6;0.000040
SDP;sequential_access_time;data/image.jpg;7;0.000000
SDP;sequential_access_time;data/image.jpg;8;0.000160
SDP;sequential_access_time;data/image.jpg;9;0.000040
SDP;sequential_access_time;data/image.jpg;10;0.000090
SDP;sequential_access_time;data/image.jpg;11;0.000050
SDP;sequential_access_time;data/image.jpg;12;0.000000
SDP;sequential_access_time;data/image.jpg;13;0.000000
SDP;sequential_access_time;data/image.jpg;14;0.000050
SDP;sequential_access_time;data/image.jpg;15;0.000000
SDP;sequential_access_time;data/image.jpg;16;0.000020
SDP;sequential_access_time;data/image.jpg;17;0.000000
SDP;sequential_access_time;data/image.jpg;18;0.000000
SDP;sequential_access_time;data/image.jpg;19;0.000000
SDP;sequential_access_time;data/image.jpg;20;0.000000
SDP;sequential_access_time;data/image.jpg;21;0.000180
SDP;sequential_access_time;data/image.jpg;22;0.000000
SDP;sequential_access_time;data/image.jpg;23;0.000000
SDP;sequential_access_time;data/image.jpg;24;0.000000
SDP;sequential_access_time;data/image.jpg;25;0.000000
SDP;sequential_access_time;data/image.jpg;26;0.000000
SDP;sequential_access_time;data/image.jpg;27;0.000000
SDP;sequential_access_time;data/image.jpg;28;0.000110
